id_parcela,latitude,longitude
1,42.01204026274518,-2.9715360285870758
1,42.00735262432845,-2.980793429216904
1,42.00083204252362,-2.987346803816409
1,42.00033447628433,-2.978927761016331
1,42.01112472496824,-2.978881519915257
1,42.00273704631475,-2.9717594880920104
1,42.001629273601075,-2.975517625921734
1,42.00224618118954,-2.9693379601836973
2,41.9700182493256,-2.963761686919098
2,41.96964566156699,-2.970625785646778
2,41.966833498467814,-2.9701242084159754
2,41.972928456382256,-2.962554307729155
2,41.962328316841074,-2.967700161922064
2,41.96951975182995,-2.9638682675198256
2,41.965403757018635,-2.9726154781554293
2,41.96638778798278,-2.960749359709708
3,42.0106923994857,-2.953363922990855
3,42.019740371350956,-2.963639585141358
3,42.02108958104241,-2.9525623914325787
3,42.0051115913902,-2.958462148809147
3,42.01670712251184,-2.953468578774228
3,42.00819434426764,-2.964856683619083
4,42.006653596153434,-2.9510429066282398
4,42.00849323784653,-2.9547788576804215
4,42.00831591763576,-2.960925681464637
4,42.005634908619015,-2.9509784813482423
4,42.0061910648227,-2.9601734259039465
4,42.01080190920895,-2.947685208540589
4,42.00536943131159,-2.9473461749875716
4,42.005349373953614,-2.9445758838372798
4,42.01280042982869,-2.944569851373741
5,42.00931877039948,-2.9664819074839155
5,42.00767344125389,-2.9764557714434465
5,42.014257775630625,-2.968464124275118
5,42.01884926130175,-2.981737199307619
5,42.011788329306604,-2.9687715908340624
6,42.00241582597782,-2.9497417806465296
6,41.99726827511572,-2.95497949699878
6,41.99353285331479,-2.9540011605156824
6,41.99668501792564,-2.9646638773579115
6,42.0026271547629,-2.967925553674304
6,42.00747569665105,-2.968233795074203
6,42.004453226802624,-2.9629275451342107
7,42.02864153608956,-2.955859179979789
7,42.03144016996244,-2.9510027239636303
7,42.031350490956775,-2.950180034098988
7,42.02250335697663,-2.944209726919842
7,42.01584344040451,-2.9484406714170817
8,41.9928074713492,-2.9748213846428793
8,41.99503264569804,-2.977951006283584
8,41.99120850153502,-2.973334419185512
8,41.994061817881075,-2.983978990908813
8,41.99330987817904,-2.99207222791379
9,41.97782672616815,-2.9789992495076767
9,41.98772652547297,-2.9919253790768625
9,41.972004959456676,-2.986901713009055
9,41.98119380685012,-2.9933101443807546
9,41.98953671697266,-2.9875627014232613
10,41.97084356702369,-3.028035142407097
10,41.9782501482993,-3.031795837836603
10,41.96413080626463,-3.027483957232517
10,41.97641109450936,-3.025896669376053
10,41.96511523461154,-3.028511088360046
10,41.96537612721191,-3.0335624182217336
10,41.96460266817537,-3.0289134449209656
10,41.97827264769288,-3.0344915947351185
10,41.9702699344629,-3.044490269598308
